File;Item Start;Item End;Left Context;Match;Right Context;Speaker;Survey;Task
scamm1tg.TextGrid;87.336;89.9158; D'un autre1422 côté, à chaque;0412; voyage0412 du Premier Ministr;SCAMM1;SCA;Read text
scamm1tg.TextGrid;87.336;89.9158;1422 côté, à chaque0412 voyage;0412; du Premier Ministre0423, le11;SCAMM1;SCA;Read text
scamm1tg.TextGrid;87.336;89.9158;voyage0412 du Premier Ministre;0423;, le1132 gouverne1322ment pren;SCAMM1;SCA;Read text
scamm1tg.TextGrid;89.9158;94.3722;gouverne1322ment prend contact;0421; avec0412 la préfecture0412 la;SCAMM1;SCA;Read text
scamm1tg.TextGrid;89.9158;94.3722;322ment prend contact0421 avec;0412; la préfecture0412 la plus pro;SCAMM1;SCA;Read text
scamm1tg.TextGrid;89.9158;94.3722;act0421 avec0412 la préfecture;0412; la plus proche0413 et s'assur;SCAMM1;SCA;Read text
scamm1tg.TextGrid;89.9158;94.3722; préfecture0412 la plus proche;0413; et s'assure0412 que1122 tout ;SCAMM1;SCA;Read text
scamm1tg.TextGrid;94.3722;97.9226;la plus proche0413 et s'assure;0412; que1122 tout est fait pour041;SCAMM1;SCA;Read text
scamm1tg.TextGrid;94.3722;97.9226;412 que1122 tout est fait pour;0412; le1122 protéger. Or0413, un g;SCAMM1;SCA;Read text
scamm1tg.TextGrid;97.9226;101.979;t pour0412 le1122 protéger. Or;0413;, un gros détache0312ment de11;SCAMM1;SCA;Read text
scamm1tg.TextGrid;97.9226;101.979; détache0312ment de1112 police;0413;, comme0411 on en a vu à Jonqu;SCAMM1;SCA;Read text
scamm1tg.TextGrid;101.979;104.369;2ment de1112 police0413, comme;0411; on en a vu à Jonquière0413, e;SCAMM1;SCA;Read text
scamm1tg.TextGrid;101.979;104.369;mme0411 on en a vu à Jonquière;0413;, et des vérifications d'ident;SCAMM1;SCA;Read text
scamm1tg.TextGrid;106.961;109.476;érifications d'identité risque;0422;nt de1122 provoquer une0411 ex;SCAMM1;SCA;Read text
scamm1tg.TextGrid;106.961;109.476;que0422nt de1122 provoquer une;0411; explosion. Un jeune0412 membr;SCAMM1;SCA;Read text
scamm1tg.TextGrid;109.476;113.932;er une0411 explosion. Un jeune;0412; membre1422 de1112 l'oppositio;SCAMM1;SCA;Read text
scamm1tg.TextGrid;109.476;113.932;explosion. Un jeune0412 membre;1422; de1112 l'opposition aurait dé;SCAMM1;SCA;Read text
scamm1tg.TextGrid;113.932;117.673;in, on est jaloux de1112 notre;1422; liberté. S'il0412 faut montre;SCAMM1;SCA;Read text
scamm1tg.TextGrid;117.673;121.616;de1112 notre1422 liberté. S'il;0412; faut montrer patte0412 blanch;SCAMM1;SCA;Read text
scamm1tg.TextGrid;117.673;121.616;é. S'il0412 faut montrer patte;0412; blanche0412 pour0412 circuler;SCAMM1;SCA;Read text
scamm1tg.TextGrid;117.673;121.616;faut montrer patte0412 blanche;0412; pour0412 circuler, nous ne111;SCAMM1;SCA;Read text
scamm1tg.TextGrid;117.673;121.616;rer patte0412 blanche0412 pour;0412; circuler, nous ne1112 répondo;SCAMM1;SCA;Read text
scamm1tg.TextGrid;125.738;129.171;vons le1112 soutien du village;0411; entier. De1132 plus, quelque1;SCAMM1;SCA;Read text
scamm1tg.TextGrid;129.171;134.477;1 entier. De1132 plus, quelque;1422;s article1422s parus dans la D;SCAMM1;SCA;Read text
scamm1tg.TextGrid;129.171;134.477;132 plus, quelque1422s article;1422;s parus dans la Depach/ dans l;SCAMM1;SCA;Read text
scamm1tg.TextGrid;129.171;134.477;ans la Depach/ dans la Dépêche;0412; du Centre0423, l'Express0413,;SCAMM1;SCA;Read text
scamm1tg.TextGrid;129.171;134.477; dans la Dépêche0412 du Centre;0423;, l'Express0413, Ouest0422 Lib;SCAMM1;SCA;Read text
scamm1tg.TextGrid;134.477;135.744;e0412 du Centre0423, l'Express;0413;, Ouest0422 Liberté, et le1112;SCAMM1;SCA;Read text
scamm1tg.TextGrid;135.744;138.726;ntre0423, l'Express0413, Ouest;0422; Liberté, et le1112 Nouvel0411;SCAMM1;SCA;Read text
scamm1tg.TextGrid;135.744;138.726;0422 Liberté, et le1112 Nouvel;0411; Observateur0413, indique0312r;SCAMM1;SCA;Read text
scamm1tg.TextGrid;135.744;138.726; le1112 Nouvel0411 Observateur;0413;, indique0312raient que1112 de;SCAMM1;SCA;Read text
scamm1tg.TextGrid;138.726;141.301;12raient que1112 des activiste;0423;s des commune0412s voisine0412;SCAMM1;SCA;Read text
scamm1tg.TextGrid;141.301;144.323;des activiste0423s des commune;0412;s voisine0412s prépare0411nt u;SCAMM1;SCA;Read text
scamm1tg.TextGrid;141.301;144.323;0423s des commune0412s voisine;0412;s prépare0411nt une0412 journé;SCAMM1;SCA;Read text
scamm1tg.TextGrid;141.301;144.323;mune0412s voisine0412s prépare;0411;nt une0412 journée chaude2413 ;SCAMM1;SCA;Read text
scamm1tg.TextGrid;141.301;144.323;voisine0412s prépare0411nt une;0412; journée chaude2413 au Premier;SCAMM1;SCA;Read text
scamm1tg.TextGrid;144.323;146.168;chaude2413 au Premier Ministre;0423;. Quelque1422s fanatique0411s ;SCAMM1;SCA;Read text
scamm1tg.TextGrid;146.168;153.226; Premier Ministre0423. Quelque;1422;s fanatique0411s auraient même;SCAMM1;SCA;Read text
scamm1tg.TextGrid;146.168;153.226;re0423. Quelque1422s fanatique;0411;s auraient même0411 entamé un ;SCAMM1;SCA;Read text
scamm1tg.TextGrid;146.168;153.226;s fanatique0411s auraient même;0411; entamé un jeûne0412 prolongé ;SCAMM1;SCA;Read text
scamm1tg.TextGrid;146.168;153.226;aient même0411 entamé un jeûne;0412; prolongé dans l'église0412 de;SCAMM1;SCA;Read text
scamm1tg.TextGrid;146.168;153.226;ûne0412 prolongé dans l'église;0412; de1122 Saint Martinville1413.;SCAMM1;SCA;Read text
scamm1tg.TextGrid;146.168;153.226;e0412 de1122 Saint Martinville;1413;. Le1132 sympathique0412 maire;SCAMM1;SCA;Read text
scamm1tg.TextGrid;153.226;156.844;nville1413. Le1132 sympathique;0412; maire0412 de1122 Beaulieu ne1;SCAMM1;SCA;Read text
scamm1tg.TextGrid;153.226;156.844;. Le1132 sympathique0412 maire;0412; de1122 Beaulieu ne1132 sait p;SCAMM1;SCA;Read text
scamm1tg.TextGrid;156.844;159.306;aulieu ne1132 sait plus à quel;0412; saint se1112 vouer. Il0411 a ;SCAMM1;SCA;Read text
scamm1tg.TextGrid;159.306;164.116;uel0412 saint se1112 vouer. Il;0411; a le1112 sentiment de1112 se1;SCAMM1;SCA;Read text
scamm1tg.TextGrid;159.306;164.116;de1112 se1112 trouver dans une;0411; impasse0412 stupide0413. Il04;SCAMM1;SCA;Read text
scamm1tg.TextGrid;159.306;164.116;2 trouver dans une0411 impasse;0412; stupide0413. Il0412 s'est en ;SCAMM1;SCA;Read text
scamm1tg.TextGrid;159.306;164.116;ns une0411 impasse0412 stupide;0413;. Il0412 s'est en désespoir041;SCAMM1;SCA;Read text
scamm1tg.TextGrid;164.116;169.84;11 impasse0412 stupide0413. Il;0412; s'est en désespoir0412 de1122;SCAMM1;SCA;Read text
scamm1tg.TextGrid;164.116;169.84;413. Il0412 s'est en désespoir;0412; de1122 cause0412 décidé à écr;SCAMM1;SCA;Read text
scamm1tg.TextGrid;164.116;169.84; en désespoir0412 de1122 cause;0412; décidé à écrire0411 au Premie;SCAMM1;SCA;Read text
scamm1tg.TextGrid;164.116;169.84;1122 cause0412 décidé à écrire;0411; au Premier Ministre0423 pour0;SCAMM1;SCA;Read text
scamm1tg.TextGrid;164.116;169.84;écrire0411 au Premier Ministre;0423; pour0412 vérifier si son vill;SCAMM1;SCA;Read text
scamm1tg.TextGrid;169.84;174.445;1 au Premier Ministre0423 pour;0412; vérifier si son village0411 é;SCAMM1;SCA;Read text
scamm1tg.TextGrid;169.84;174.445;ur0412 vérifier si son village;0411; était vraiment une0411 étape0;SCAMM1;SCA;Read text
scamm1tg.TextGrid;169.84;174.445;village0411 était vraiment une;0411; étape0412 nécessaire0413 dans;SCAMM1;SCA;Read text
scamm1tg.TextGrid;169.84;174.445;1 était vraiment une0411 étape;0412; nécessaire0413 dans la tourné;SCAMM1;SCA;Read text
scamm1tg.TextGrid;169.84;174.445;t une0411 étape0412 nécessaire;0413; dans la tournée prévue. Beaul;SCAMM1;SCA;Read text
scamm1tg.TextGrid;176.031;179.272;urnée prévue. Beaulieu préfère;0411; être0421 inconnue et tranqui ;SCAMM1;SCA;Read text
scamm1tg.TextGrid;176.031;179.272;vue. Beaulieu préfère0411 être;0421; inconnue et tranquille0413 pl;SCAMM1;SCA;Read text
scamm1tg.TextGrid;179.272;180.59; re0421 inconnue et tranquille;0413; plutôt que1112 de1112 se1112 ;SCAMM1;SCA;Read text
scamm1tg.TextGrid;180.59;184.543;e1112 se1112 trouver au centre;1422; d'une bataille0412 politique0;SCAMM1;SCA;Read text
scamm1tg.TextGrid;180.59;184.543;r au centre1422 d'une bataille;0412; politique0413 dont, par0412 l;SCAMM1;SCA;Read text
scamm1tg.TextGrid;180.59;184.543;2 d'une bataille0412 politique;0413; dont, par0412 la télévision, ;SCAMM1;SCA;Read text
scamm1tg.TextGrid;184.543;187.528;le0412 politique0413 dont, par;0412; la télévision, se1212raient t;SCAMM1;SCA;Read text
scamm1tg.TextGrid;187.528;189.333;émoins des millions d'électeur;0413;s.                            ;SCAMM1;SCA;Read text
scaog1gg.TextGrid;884.16;893.72; puis qu'on est dans la langue;0411; et puis apparemment ça m'a qu;SCAOG1;SCA;Formal interview
scaog1gg.TextGrid;884.16;893.72; apparemment ça m'a quand même;0412; bien bien marqué parce0312 qu;SCAOG1;SCA;Formal interview
scaog1gg.TextGrid;884.16;893.72;bien bien marqué parce0312 que;1422; quand j'étais en Espagne0412 ;SCAOG1;SCA;Formal interview
scaog1gg.TextGrid;884.16;893.72;e1422 quand j'étais en Espagne;0412; je1122 sortais des phrase0412;SCAOG1;SCA;Formal interview
scaog1gg.TextGrid;884.16;893.72;0412 je1122 sortais des phrase;0412;s complète0411s en italien, OG;SCAOG1;SCA;Formal interview
scaog1gg.TextGrid;884.16;893.72;rtais des phrase0412s complète;0411;s en italien, OG: en pensant q;SCAOG1;SCA;Formal interview
scaog1gg.TextGrid;893.72;896.964;0112 c'était de0112 l'espagnol;0413;, OG: enfin des reste0421s alo;SCAOG1;SCA;Formal interview
scaog1gg.TextGrid;896.964;900.809;agnol0413, OG: enfin des reste;0421;s alor0412s que0122 j'ai jamai;SCAOG1;SCA;Formal interview
scaog1gg.TextGrid;896.964;900.809; OG: enfin des reste0421s alor;0412;s que0122 j'ai jamais parlé it;SCAOG1;SCA;Formal interview
scaog1gg.TextGrid;905.723;907.951; OG: ce0132 qui est quand même;0411; euh ouais c'est-à-dire c'est ;SCAOG1;SCA;Formal interview
scaog1gg.TextGrid;908.635;913.894;um. OG: parce0312 qu'eux cause;0411;nt en italien comme0411 il y e;SCAOG1;SCA;Formal interview
scaog1gg.TextGrid;908.635;913.894;x cause0411nt en italien comme;0411; il y en avait il y avait quoi;SCAOG1;SCA;Formal interview
scaog1gg.TextGrid;908.635;913.894;n avait il y avait quoi quatre;1422;-vingt nonante0412 pourcent d';SCAOG1;SCA;Formal interview
scaog1gg.TextGrid;908.635;913.894; quoi quatre1422-vingt nonante;0412; pourcent d'Italiens donc0411 ;SCAOG1;SCA;Formal interview
scaog1gg.TextGrid;908.635;913.894;e0412 pourcent d'Italiens donc;0411; euh. E: ouais. oui ouais. <OG;SCAOG1;SCA;Formal interview
scaog1gg.TextGrid;924.571;928.128;G: Je1132 faisais partie d'une;0411; association mais dans le0112 ;SCAOG1;SCA;Formal interview
scaog1gg.TextGrid;928.128;931.432;ton. OG: mais ça a rien à voir;0411; avec0412 la langue0411 ou que;SCAOG1;SCA;Formal interview
scaog1gg.TextGrid;928.128;931.432;mais ça a rien à voir0411 avec;0412; la langue0411 ou que0112 ce11;SCAOG1;SCA;Formal interview
scaog1gg.TextGrid;928.128;931.432; à voir0411 avec0412 la langue;0411; ou que0112 ce1122 soit. E: ou;SCAOG1;SCA;Formal interview
scaog1gg.TextGrid;934.027;940.571;: ouais. OG: c'était l'Amicale;0412; du non filtré, c'est dire0411;SCAOG1;SCA;Formal interview
scaog1gg.TextGrid;934.027;940.571;0412 du non filtré, c'est dire;0411; hein. (rires) E: ouais non ma;SCAOG1;SCA;Formal interview
scaog1gg.TextGrid;946.492;952.492; ais. OG: oh sinon si on parle;0422; d'associations j'ai fait du h;SCAOG1;SCA;Formal interview
scaog1gg.TextGrid;946.492;952.492;ciations j'ai fait du handball;0412; pendant des années donc0412 ç;SCAOG1;SCA;Formal interview
scaog1gg.TextGrid;946.492;952.492;ll0412 pendant des années donc;0412; ça c'était quand même0411 un ;SCAOG1;SCA;Formal interview
scaog1gg.TextGrid;946.492;952.492;donc0412 ça c'était quand même;0411; un club0412 euh E: ah ouais. ;SCAOG1;SCA;Formal interview
scaog1gg.TextGrid;946.492;952.492;c'était quand même0411 un club;0412; euh E: ah ouais. <OG: ouais> ;SCAOG1;SCA;Formal interview
scaog1gg.TextGrid;959.138;965.649;re) tu te souviens? OG: écoute;0412; j'ai commencé euh si je0112 m;SCAOG1;SCA;Formal interview
scaog1gg.TextGrid;965.649;970.079;, j'ai commencé, OG: à l'école;0411; euh fin de0112 l'école0412 pr;SCAOG1;SCA;Formal interview
scaog1gg.TextGrid;965.649;970.079;ole0411 euh fin de0112 l'école;0412; primaire0413. OG: pis j'ai jo;SCAOG1;SCA;Formal interview
scaog1gg.TextGrid;965.649;970.079;in de0112 l'école0412 primaire;0413;. OG: pis j'ai joué euh. une04;SCAOG1;SCA;Formal interview
scaog1gg.TextGrid;970.079;976.354;13. OG: pis j'ai joué euh. une;0412; bonne0412 dizaine0412 d'année;SCAOG1;SCA;Formal interview
scaog1gg.TextGrid;970.079;976.354;s j'ai joué euh. une0412 bonne;0412; dizaine0412 d'années quoi. <E;SCAOG1;SCA;Formal interview
scaog1gg.TextGrid;970.079;976.354;euh. une0412 bonne0412 dizaine;0412; d'années quoi. <E: d'accord.>;SCAOG1;SCA;Formal interview
scaog1gg.TextGrid;987.386;988.938;atre nonante-cinq, OG: nonante;0412;#NOM?;SCAOG1;SCA;Formal interview
scaog1gg.TextGrid;987.386;988.938;nte-cinq, OG: nonante0412-quat;0452;re nonante0412 cinq0413 <E: ou;SCAOG1;SCA;Formal interview
scaog1gg.TextGrid;987.386;988.938;nonante0412-quat0452re nonante;0412; cinq0413 <E: ouais.> E: j'ai ;SCAOG1;SCA;Formal interview
scaog1gg.TextGrid;987.386;988.938;12-quat0452re nonante0412 cinq;0413; <E: ouais.> E: j'ai fait euh ;SCAOG1;SCA;Formal interview
scaog1gg.TextGrid;988.938;991.818;G: Ah je0112 de1222vais encore;0411; y être0421 alor0413s.> E: oua;SCAOG1;SCA;Formal interview
scaog1gg.TextGrid;988.938;991.818;2 de1222vais encore0411 y être;0421; alor0413s.> E: ouais, ouais c;SCAOG1;SCA;Formal interview
scaog1gg.TextGrid;988.938;991.818;ais encore0411 y être0421 alor;0413;s.> E: ouais, ouais c'est marr;SCAOG1;SCA;Formal interview
scaog1gg.TextGrid;993.172;994.869; étais dans l/ dans les junior;0412;s ouais. E: j'étais ouais dans;SCAOG1;SCA;Formal interview
scaog1gg.TextGrid;999.777;1003.55;i. (rire)> OG: ouais les homme;0414;s voilà. E: ouais. E: Ouais ou;SCAOG1;SCA;Formal interview
scaog1gg.TextGrid;1007.55;1012.2;s ouais ok. E: ouais. OG: avec;0412; R. tout ça. <E: ouais ouais e;SCAOG1;SCA;Formal interview
scaog1gg.TextGrid;1012.2;1015.67;hâtel (rire). <OG: ouais comme;0412; ça> E: ouais. E: D'accord <OG;SCAOG1;SCA;Formal interview
scaog1gg.TextGrid;1015.67;1020.13; de <OG: ouais moi aussi à par;0412;t ça,> E: hum hum. E: ah ouais;SCAOG1;SCA;Formal interview
scaog1gg.TextGrid;1021.69;1023.02;là que0112 j'ai arrêté en fait;0413;. E: d'accord ok ouais. E: Pui;SCAOG1;SCA;Formal interview
scaog1gg.TextGrid;1037.49;1039.5;uais tu y vas puis c'est comme;0412; ça quoi. OG: Oh j'étais moin ;SCAOG1;SCA;Formal interview
scaog1gg.TextGrid;1039.5;1045.9; Oh j'étais moins moins balèze;0411; hein à l'époque0411 hein j'ét;SCAOG1;SCA;Formal interview
scaog1gg.TextGrid;1039.5;1045.9;ins balèze0411 hein à l'époque;0411; hein j'étais j'é/ nette0312me;SCAOG1;SCA;Formal interview
scaog1gg.TextGrid;1039.5;1045.9;j'é/ nette0312ment plus maigre;0422; quoi mais euh, <E: ouais.> OG;SCAOG1;SCA;Formal interview
scaog1gg.TextGrid;1051.41;1056.35;0112 nez enfin j'ai eu pas mal;0412; de1122 truc0412s quoi. E: ok ;SCAOG1;SCA;Formal interview
scaog1gg.TextGrid;1051.41;1056.35;'ai eu pas mal0412 de1122 truc;0412;s quoi. E: ok ouais. OG: mais ;SCAOG1;SCA;Formal interview
scaog1tg.TextGrid;0;2.56189;       Le1132 Premier Ministre;0421; ira-t-il0411 à Beaulieu? Le11;SCAOG1;SCA;Read text
scaog1tg.TextGrid;0;2.56189; Premier Ministre0421 ira-t-il;0411; à Beaulieu? Le1132 village041;SCAOG1;SCA;Read text
scaog1tg.TextGrid;2.56189;5.29063;411 à Beaulieu? Le1132 village;0412; de1122 Beaulieu est en grand ;SCAOG1;SCA;Read text
scaog1tg.TextGrid;5.29063;9.65827; émoi. Le1132 Premier Ministre;0421; a en effet décidé de1112 fair;SCAOG1;SCA;Read text
scaog1tg.TextGrid;5.29063;9.65827;a en effet décidé de1112 faire;0411; étape0412 dans cette0412 comm;SCAOG1;SCA;Read text
scaog1tg.TextGrid;5.29063;9.65827; décidé de1112 faire0411 étape;0412; dans cette0412 commune1413 au;SCAOG1;SCA;Read text
scaog1tg.TextGrid;5.29063;9.65827;faire0411 étape0412 dans cette;0412; commune1413 au cour0412s de11;SCAOG1;SCA;Read text
scaog1tg.TextGrid;5.29063;9.65827;ape0412 dans cette0412 commune;1413; au cour0412s de1122 sa tourné;SCAOG1;SCA;Read text
scaog1tg.TextGrid;9.65827;12.5421; cette0412 commune1413 au cour;0412;s de1122 sa tournée de1112 la ;SCAOG1;SCA;Read text
scaog1tg.TextGrid;12.5421;18.7895;in d'année. Jusqu'ici les seul;0412;s tit1452res de1112 gloire0412;SCAOG1;SCA;Read text
scaog1tg.TextGrid;12.5421;18.7895;e. Jusqu'ici les seul0412s tit;1452;res de1112 gloire0412 de1122 B;SCAOG1;SCA;Read text
scaog1tg.TextGrid;12.5421;18.7895;0412s tit1452res de1112 gloire;0412; de1122 Beaulieu étaient son v;SCAOG1;SCA;Read text
scaog1tg.TextGrid;12.5421;18.7895;lieu étaient son vin blanc sec;0413;, ses che1212mise0411s en soie;SCAOG1;SCA;Read text
scaog1tg.TextGrid;12.5421;18.7895;blanc sec0413, ses che1212mise;0411;s en soie, un champion local04;SCAOG1;SCA;Read text
scaog1tg.TextGrid;18.7895;20.7087;11s en soie, un champion local;0412; de1122 course0421 à pied (Lou;SCAOG1;SCA;Read text
scaog1tg.TextGrid;18.7895;20.7087;ampion local0412 de1122 course;0421; à pied (Louis Garet), quatriè;SCAOG1;SCA;Read text
scaog1tg.TextGrid;22.2544;25.3093; pied (Louis Garet), quatrième;0411; aux Jeux Olympique0412s de112;SCAOG1;SCA;Read text
scaog1tg.TextGrid;22.2544;25.3093;atrième0411 aux Jeux Olympique;0412;s de1122 Berlin en mille0412 n;SCAOG1;SCA;Read text
scaog1tg.TextGrid;22.2544;25.3093;ue0412s de1122 Berlin en mille;0412; neuf0412 cent trente0412 six0;SCAOG1;SCA;Read text
scaog1tg.TextGrid;22.2544;25.3093;e1122 Berlin en mille0412 neuf;0412; cent trente0412 six0413, et, ;SCAOG1;SCA;Read text
scaog1tg.TextGrid;22.2544;25.3093;mille0412 neuf0412 cent trente;0412; six0413, et, plus récemment, ;SCAOG1;SCA;Read text
scaog1tg.TextGrid;22.2544;25.3093;2 neuf0412 cent trente0412 six;0413;, et, plus récemment, son usi ;SCAOG1;SCA;Read text
scaog1tg.TextGrid;26.5618;28.5977; et, plus récemment, son usine;0412; de1122 pâte0411s italienne041;SCAOG1;SCA;Read text
scaog1tg.TextGrid;26.5618;28.5977; nt, son usine0412 de1122 pâte;0411;s italienne0413s. Qu'est-ce011;SCAOG1;SCA;Read text
scaog1tg.TextGrid;26.5618;28.5977;412 de1122 pâte0411s italienne;0413;s. Qu'est-ce0112 qui a donc041;SCAOG1;SCA;Read text
scaog1tg.TextGrid;28.5977;32.1121;413s. Qu'est-ce0112 qui a donc;0412; valu à Beaulieu ce1112 grand ;SCAOG1;SCA;Read text
scaog1tg.TextGrid;28.5977;32.1121; Beaulieu ce1112 grand honneur;0413;? Le1131 hasar0413d, tout bête;SCAOG1;SCA;Read text
scaog1tg.TextGrid;32.1121;38.5656;rand honneur0413? Le1131 hasar;0413;d, tout bête0312ment, car0412 ;SCAOG1;SCA;Read text
scaog1tg.TextGrid;32.1121;38.5656;r0413d, tout bête0312ment, car;0412; le1122 Premier Ministre0422, ;SCAOG1;SCA;Read text
scaog1tg.TextGrid;32.1121;38.5656;ar0412 le1122 Premier Ministre;0422;, lassé des circuits habituel0;SCAOG1;SCA;Read text
scaog1tg.TextGrid;32.1121;38.5656;2, lassé des circuits habituel;0412;s qui tournaient toujour0411s ;SCAOG1;SCA;Read text
scaog1tg.TextGrid;32.1121;38.5656;el0412s qui tournaient toujour;0411;s autour0412 des même0412s vil;SCAOG1;SCA;Read text
scaog1tg.TextGrid;32.1121;38.5656;tournaient toujour0411s autour;0412; des même0412s ville0413s, veu;SCAOG1;SCA;Read text
scaog1tg.TextGrid;32.1121;38.5656;ujour0411s autour0412 des même;0412;s ville0413s, veut découvrir04;SCAOG1;SCA;Read text
scaog1tg.TextGrid;32.1121;38.5656;autour0412 des même0412s ville;0413;s, veut découvrir0412 ce1122 q;SCAOG1;SCA;Read text
scaog1tg.TextGrid;38.5656;42.8897;12s ville0413s, veut découvrir;0412; ce1122 qu'il0411 appelle0413 ;SCAOG1;SCA;Read text
scaog1tg.TextGrid;38.5656;42.8897;eut découvrir0412 ce1122 qu'il;0411; appelle0413 la campagne0412 p;SCAOG1;SCA;Read text
scaog1tg.TextGrid;38.5656;42.8897;r0412 ce1122 qu'il0411 appelle;0413; la campagne0412 profonde0413.;SCAOG1;SCA;Read text
scaog1tg.TextGrid;38.5656;42.8897;il0411 appelle0413 la campagne;0412; profonde0413. Le1132 maire041;SCAOG1;SCA;Read text
scaog1tg.TextGrid;38.5656;42.8897;e0413 la campagne0412 profonde;0413;. Le1132 maire0412 de1122 Beau;SCAOG1;SCA;Read text
scaog1tg.TextGrid;42.8897;44.4806;412 profonde0413. Le1132 maire;0412; de1122 Beaulieu, Marc0422 Bla;SCAOG1;SCA;Read text
scaog1tg.TextGrid;44.4806;45.7912;aire0412 de1122 Beaulieu, Marc;0422; Blanc, est en re1212vanche041;SCAOG1;SCA;Read text
scaog1tg.TextGrid;45.7912;47.8793;422 Blanc, est en re1212vanche;0412; très inquiet. La cote0412 du ;SCAOG1;SCA;Read text
